machine_id,machine_type,age_days,operating_hours,temperature,vibration,pressure,days_since_last_service,failure
1079,B,1519,15,71.85593988446404,0.7152775079217732,32.47362590226998,32,1
1084,C,1259,20,84.58288429705001,0.4715820249820669,30.22203606393178,106,0
1074,A,1841,18,88.89955366887824,0.045209958152690966,31.369286401995627,204,0
1035,C,1821,18,59.92928076821613,0.926992587935879,23.561839017772332,1,1
1098,C,295,2,69.87592912840303,0.7482784662626378,31.906806406792263,245,0
1018,A,1590,4,97.20018734423263,0.43020358978633294,29.495573122269647,72,0
1019,A,822,1,71.98963889879096,0.3315005017266598,26.60478408720705,306,0
1056,C,282,4,45.71048635298902,0.5806382421521044,22.337468630348404,15,0
1017,A,851,18,73.79038189613277,0.5404653629768282,30.13480578093176,53,0
1046,B,1342,5,86.24625499115862,0.6084179849600747,31.78479948108905,8,0
1048,B,193,19,75.06510436800896,0.3320759453489903,21.487590991467062,330,1
1013,A,124,15,82.15363946800633,0.7195544041943266,30.09243035328215,46,0
1014,C,1835,8,84.38221997655732,0.40530757536489015,30.611198759242477,325,1
1030,A,862,20,71.45062548567718,0.6361531497311135,27.2288522842617,114,0
1000,A,1163,17,69.80607013585625,0.3406121479085952,31.899191011975873,147,0
1053,C,365,1,76.53440975954271,1.0296287971506972,29.3366879186134,166,1
1002,C,851,12,76.7777892292988,0.6391046697930517,31.415855026681818,139,0
1015,B,267,19,75.54076819846972,1.0768464553147292,32.67123466437528,117,0
1086,C,410,15,75.95156522682464,0.6655203952652093,32.67403453075262,299,0
1056,B,1489,9,67.51453865379263,0.3877071286262632,35.08410246723251,276,1
1074,C,928,7,82.50286910080948,0.6658761587178392,31.6916259439229,277,0
1011,A,512,2,80.99231947112966,0.6801155636386433,27.614796296115898,338,1
1073,B,1990,9,61.63991633364542,0.5746648288995525,26.761049776234014,313,0
1095,B,931,10,71.10837682914033,0.6260784944064113,24.683456235656887,178,0
1015,B,1078,2,75.93079872539447,0.6523454258815351,30.75589821556453,330,0
1071,A,1706,19,69.65686997723826,0.30126379784685164,36.60655857326262,354,1
1075,A,1170,11,81.37371977587793,0.2870283190540095,28.20773697006425,154,0
1023,A,511,13,74.33117461542862,0.34115660027711325,32.248041238549796,201,0
1027,A,1445,10,76.69072529455187,0.525508478874102,26.238599977424197,115,0
1007,A,946,14,70.99290692516927,0.45536576570531595,30.97402457580317,159,0
1091,B,1023,18,55.06781176589385,0.3048858868154103,36.2967356403722,42,0
1035,A,993,19,54.4965167843755,0.6550628421039294,33.43123986665971,247,0
1089,B,566,22,80.89609546692027,0.556608964027296,22.145939834304215,68,0
1007,A,1132,9,77.66912076489395,0.5337857982741708,32.85347408017772,326,0
1057,C,1633,7,79.38662206351084,0.44840213896521286,33.08112889396776,334,0
1059,B,1226,3,76.34472842062912,0.4243543795268854,30.867434866135444,196,0
1049,C,1065,20,77.14567403373515,0.3317337676382047,33.3376105635117,90,0
1027,B,1853,6,84.69023373618788,0.6867480585074676,25.832489801412308,111,1
1091,C,157,21,79.44619372401412,0.3593014236693627,30.31631577402043,359,0
1040,A,1661,2,85.40909350306113,0.5418780933385634,35.55086970469051,145,0
1099,A,121,6,76.71461841226598,0.8324020792544067,35.09974741733184,275,0
1063,A,1706,3,71.99618259480229,0.43354845106212986,32.740224870029856,179,0
1026,B,572,16,76.94202862156246,0.6921404281438389,25.585023882495584,241,0
1062,C,875,8,66.63822118512704,0.6137418032071347,24.797681146903606,326,0
1016,A,1585,2,71.20153071088092,0.5622935126522107,30.57271837221677,319,1
1072,C,1711,17,76.77571308640037,0.5860696883809505,30.9038711936292,331,1
1032,C,1018,9,76.64318331901012,0.48101868614581395,29.49814113861372,153,0
1083,A,1881,12,73.93581119997012,0.5069551937586881,25.976075109016737,104,0
1076,A,476,3,61.11815289825793,0.39037721035485506,32.18480537695197,75,0
1091,C,419,11,81.36409546420714,0.5082914242268177,30.550826743472708,128,0
1028,A,701,1,83.3422840659955,0.3829548008433006,31.44912158275237,199,0
1012,A,1914,23,91.43690495252238,0.7011310186153195,32.967168798120554,154,0
1045,A,72,13,79.41775996588731,0.16010051426431116,28.631751061609936,56,0
1034,B,283,15,75.01461834191483,0.5962106582250964,27.556208113102816,278,0
1005,C,1183,5,64.86970490389851,0.5673173402844559,35.537826616543114,345,0
1081,C,1113,21,89.92017869361055,0.5492031928352067,26.21320756734916,19,0
1068,B,692,17,77.47832976874024,0.7048997897730973,27.654129002689963,159,0
1046,C,496,23,76.93373173825456,0.44277528199141053,36.171239077137365,26,0
1024,A,316,6,72.45943801821149,0.55108676891441,27.264878744951698,169,0
1065,C,1040,21,71.82030433565139,0.1566916223627094,29.5069117817972,23,0
1009,A,1570,22,81.88266734050846,0.41693662357295536,27.94015065443486,47,0
1055,B,1520,11,64.78559377341408,0.6711472862350448,21.083892593581012,13,0
1029,A,1983,18,91.2543185915878,0.23216765289270364,29.383461739976017,217,1
1004,C,807,4,89.07526457538373,0.531948673410149,24.946891182107258,322,0
1032,C,374,3,71.4593845313291,0.36449658562324055,31.272902163217804,194,0
1064,C,671,13,66.36135434126957,0.477802605645653,35.52819255020556,144,0
1017,B,411,23,54.847940116445855,0.3764645022476806,18.929131334131725,73,0
1095,B,1832,9,62.48586127515773,0.25056087914131386,27.9654150799986,156,0
1048,C,719,21,82.29911492882874,0.5772006629919602,32.26161616482491,77,0
1010,A,1306,6,78.15341858900653,0.49008064759505077,19.083255407851112,169,0
1084,B,1980,12,79.93653565306089,0.6225258239374398,36.68132680211116,287,1
1025,C,1109,2,56.54420364675838,0.6588875815997722,31.899460184017418,85,0
1062,C,1516,3,71.04184379897336,0.745051747417803,35.41606410965951,182,1
1088,B,486,3,88.67272806282082,0.5266973490885329,27.180260684442853,315,1
1085,B,1012,12,74.03972594680647,0.7537242049206416,27.783396148619044,297,1
1058,B,112,15,62.27705265376015,0.30484509852180913,29.19531822600465,112,0
1026,A,1958,9,73.883976691571,0.6817919658456263,40.6910452377577,230,0
1048,A,1152,23,67.2898258163475,0.5918780832655707,36.59052680248533,96,0
1076,C,178,8,78.33679059945398,0.5466185305029574,30.661738497543734,168,0
1032,B,1382,11,75.20545378887715,0.5889464468326234,31.27200885825392,156,0
1097,A,1209,16,80.43296664082291,0.3078522243329076,33.17451905792466,105,0
1098,B,219,22,62.82076373234887,0.26065063801499544,41.957774104957295,193,0
1000,C,1547,4,70.51283431334902,0.8419656372153996,31.913598965285253,330,1
1020,A,912,1,85.90434341399109,0.46625556436054594,30.22979698059385,132,1
1054,A,292,7,61.45719945564518,0.4634013156386599,28.30700801692506,355,0
1005,A,1133,2,64.96887983960022,0.2795381051517416,31.174576237597204,138,0
1091,C,429,5,76.99297309992065,0.2036443389006326,27.064890908243953,331,0
1080,B,793,7,77.86729839083792,0.4823362242375436,32.48046169038437,270,0
1068,A,638,4,70.11150157257231,0.4316824156982544,22.837016851042293,38,0
1094,C,1313,5,72.2156711736115,0.5003468713484902,28.697497052968338,45,0
1004,B,1825,1,80.33225561555642,0.5174307880764349,33.67316427363668,163,0
1002,C,1668,1,83.49635001759867,0.9978922162521388,31.84561827168677,331,1
1052,B,1605,15,64.3077833471024,0.43228400385220905,27.68687689974174,253,0
1022,C,814,20,78.6431952062795,0.8159880215886894,28.83987744791681,169,0
1052,B,130,19,90.12016000005723,0.828404843008989,35.176673433461055,285,0
1036,A,1412,10,73.84107938638867,0.6507248570543969,23.947991519882894,274,0
1073,B,1433,18,64.2016084621148,0.45297473349017764,23.97703176044335,20,0
1073,C,849,3,63.73908091172784,0.22770553277345412,25.351830239112516,239,0
1082,C,1274,11,73.39262558688137,0.5955887754667814,29.946610678666783,270,1
1016,B,849,15,85.35847304867619,0.7037624159401888,23.216309663719038,310,1
1084,A,449,11,74.59244150153378,0.8495374928565969,34.76500796382991,31,0
1077,A,153,17,76.89231979905928,0.31000840915064365,25.378537705720674,314,0
1072,B,451,17,65.03658317826196,0.4512947221629465,31.121777788715647,104,0
1000,B,1284,6,84.83117632976547,0.3112270819154306,27.104634495402983,170,0
1050,C,1743,5,63.543414288346455,0.37330440151261546,29.67251459580137,186,0
1044,A,1116,8,69.95503515728367,0.6328775068471254,21.983270451706282,128,0
1076,B,1538,2,81.29914862046294,0.36413904612685283,35.00658122604978,210,0
1003,A,1681,16,54.60568501680068,0.33514576453659806,25.192510008142996,281,1
1061,B,1756,20,76.73961149685708,0.6593991727444549,24.668916394781487,253,0
1064,B,1627,12,64.60926433608219,0.5901477580087093,41.895045067010464,19,0
1031,A,797,6,75.16549398909113,0.5700022395870349,32.77153655478804,200,0
1033,B,512,1,71.47944392288063,0.36942252836018685,34.81208204141537,220,1
1091,B,548,4,96.05834825348488,0.7586046556429404,32.294456981809496,136,1
1094,C,184,17,71.06878810800093,0.5028980394639583,27.73759720006799,223,0
1071,B,121,13,93.42651372883343,0.9760380277509539,23.465750712724947,3,0
1038,B,1011,18,80.86952291183374,0.5322332338940089,28.505898062871708,236,0
1025,B,1579,5,66.98541029270271,0.033330431630567925,25.10920327737219,342,0
1033,C,484,3,78.30810925259757,0.024424893044626195,25.409424137827404,228,1
1053,A,1794,11,71.95590253662188,0.6247899883690937,22.084063355151518,142,1
1002,C,627,13,77.42157490741234,0.7600988304661611,30.57237979897748,9,0
1049,C,1698,4,67.86109012566733,0.34323437401523005,37.86706073762923,190,0
1011,A,539,14,91.90177633345958,0.9201957545554302,32.790683615132245,350,1
1064,C,1236,22,84.25398090796725,0.8325997873988207,29.47104806074144,165,1
1053,A,415,11,75.31781568161591,0.5421093526882296,29.79714063594924,139,0
1004,C,1627,10,92.29114768069533,0.6078907884712264,14.761113438032016,276,1
1093,A,1784,19,75.74279244082848,0.6789060434777033,27.88082289050312,291,0
1093,B,434,18,85.97624964861164,0.8779989794641031,22.866620523898305,53,1
1056,C,275,6,75.38300587522424,0.6364271933491162,30.67206263951138,175,0
1016,C,771,15,78.93887594810579,0.5375863304542298,28.70012005665883,110,0
1046,C,1644,21,74.1856121905722,0.6344602395173298,25.653477293962297,203,1
1022,C,690,10,75.95301353873937,0.6074720562898452,30.559483522442996,136,0
1078,B,679,5,76.70531860387999,0.6848820374549988,30.516395765034716,4,0
1084,C,1524,5,68.30268167511606,0.18599534138409268,37.59312019728214,155,0
1013,B,1879,10,70.98931333076912,0.563170689989491,33.43208750223365,172,0
1065,B,1941,5,72.83244983513828,0.5920881015159473,31.084863950184364,358,0
1074,B,1476,3,77.29711016802297,0.4854305665895656,25.262427631743037,47,0
1050,B,930,23,74.69420980496533,0.6568332888435118,24.632804404462558,94,0
1037,A,94,6,86.73032533825707,0.8842335241138082,32.99424003718304,48,1
1063,A,1066,4,83.4711831897964,0.5276434262208881,28.99965313779785,240,1
1097,C,242,18,73.03672443974628,0.638344216141538,31.246827955633037,347,0
1037,A,271,9,88.81783897451939,0.8212529520903107,34.8900026208578,213,1
1049,A,522,17,93.73020623575457,0.5323129011883712,22.43430612429095,340,0
1097,C,1266,13,54.56173705077883,0.3223073595282382,36.98517692514497,324,0
1081,C,1746,15,84.32290085066279,0.6231557698175849,34.84690893474498,139,0
1029,C,367,20,68.07015802668501,0.05966677264038478,19.727798890061777,205,0
1078,A,202,17,83.007480213233,0.040326592407464,41.76546224455488,73,0
1090,A,701,13,87.38237940646432,0.5666024094232516,31.60688159540728,4,0
1050,C,193,16,66.23007405489449,0.031005923383626732,27.60730849788523,76,0
1062,B,494,22,56.476729009842394,0.2369664515143618,32.595311118024625,329,1
1097,C,1024,4,83.35434088215865,0.42398028729793547,25.11262681530632,77,0
1051,B,526,5,76.35402482483612,0.35571673005082266,32.73064176596775,304,0
1037,B,729,5,58.31561246097372,0.47043869929057647,26.032517708323443,256,0
1096,C,424,9,100.29564505462822,0.7225740281536994,40.101797677353005,102,0
1087,C,732,17,81.24419412256552,0.5476961622727862,30.300500969532006,106,0
1078,C,1970,13,81.70100040125152,0.33213591964410816,33.24911526036412,333,0
1029,A,337,2,88.65817752562049,0.7708882145568552,26.069674501739307,39,1
1050,B,1821,13,69.19176047153498,0.2142285526911618,34.082480119466794,314,1
1080,A,212,22,76.30454112088677,0.5443767017544199,29.93709968248944,275,0
1004,A,658,21,61.80678086220237,0.19198280499765907,22.940741458390278,88,0
1028,C,1847,23,68.92051552714815,0.5504635811461078,28.80618640055876,211,1
1003,A,539,19,78.85660000469238,0.4362745192214805,39.65555534431269,77,0
1009,C,1761,3,58.347153328675475,0.7164475823052736,34.29488513021654,77,0
1055,B,575,10,68.6371045432192,0.6441378942388459,28.10512465546753,28,0
1016,C,1617,2,65.72066040062279,0.3825721336016674,20.654171194995325,245,0
1073,A,653,13,76.42092245620346,0.34421207183675173,25.837544108846842,66,0
1016,A,1817,19,80.74701261665349,0.4369806533935781,22.96762997982769,266,0
1083,C,623,17,82.42152804376457,0.875114292006868,20.77495996783251,205,1
1087,C,773,21,84.98816644778151,0.8238136962216162,33.92795565082651,58,1
1068,A,1280,14,88.72116846572371,0.3063463629262698,30.31193698190083,201,0
1033,B,1798,12,81.07245453683406,0.6600450676002696,38.97554224171971,225,0
1005,B,1786,21,93.87335898894415,0.15371371422054686,25.011790506011856,142,1
1052,C,1489,12,76.19502521264683,0.410531507788527,29.988595326204347,84,0
1065,B,1978,11,73.26678845749453,0.3144871294275082,23.02912824126543,143,0
1076,A,1475,7,81.0730736336004,0.7138558915144882,27.025633194168787,352,1
1042,C,583,4,72.8358882500741,0.24185649604231757,28.889450190337072,33,0
1074,A,50,19,93.5256472877505,0.5858700470844944,28.12673016094176,152,1
1022,A,583,1,86.30983473135211,0.5001420243131928,30.267703153077505,158,0
1054,B,426,3,82.50278144199514,0.4649102340540979,34.858047816256935,141,0
1079,C,654,13,76.3141934404135,0.8343165901488796,34.332087927272774,251,1
1094,C,134,15,70.92522828585138,0.8519394384668623,26.1533270795435,303,0
1074,B,221,2,82.0132500456776,0.47112143630940573,29.848229390681755,112,0
1015,A,46,11,63.729025481530414,0.4308167398800012,33.970481874797215,144,0
1007,A,1173,4,90.34363533441021,0.19862533623936662,35.17868253714753,209,1
1003,A,422,19,73.22363294614627,0.49914820255215797,26.694216576729236,224,1
1003,A,454,17,78.05106733240729,0.8906606511491981,33.5408222740012,43,1
1055,C,158,3,65.90398923806711,0.4742529320944153,31.655732545938505,264,0
1024,C,1183,18,82.22986263119222,0.6457518566287559,24.670054432305356,244,1
1066,B,601,8,70.46258387161672,0.22050053521614715,34.00078981292867,3,0
1095,B,1613,22,81.49228790305098,0.41304501405327965,30.757716042162343,125,0
1066,C,58,19,82.57393468977389,0.5924930611605301,21.29304696836737,268,0
1026,C,1150,5,68.5236788641146,0.5211724796096106,28.530732196443154,84,0
1092,A,1063,7,63.764708790860055,0.6649334668821123,30.199287707924864,16,0
1031,A,271,21,90.31899916544545,0.37946562308826726,26.97087760591203,334,1
1049,B,1879,8,73.07700965970918,0.1500022902352669,36.14114212749263,59,0
1060,C,261,5,77.24848816045639,0.724418046064454,36.322342453390526,177,1
1050,B,818,17,79.85464524646741,0.31277014214581833,28.087549205435774,63,0
1018,C,1337,5,62.462998701017796,0.6013208055003968,27.538872393231287,49,0
1020,A,744,4,79.62666136819888,0.5901713732976831,29.343826633153395,307,0
1004,B,788,22,75.99126536154637,0.1672493609936016,28.999597170966595,246,1
1081,B,831,19,68.56469302295609,0.7098250834480051,27.037490530990386,289,0
1091,C,805,21,63.43464015162271,0.3866865610942062,11.456016953383543,286,0
1041,A,755,2,81.0588554795727,0.5110109243973924,38.77405937799807,332,0
1060,B,229,11,86.2771200819488,0.4283634872068887,30.00208981889071,15,0
1021,A,974,22,76.78590517392803,0.8245183004465818,29.10844944035462,338,1
1020,B,108,13,60.65534658150313,0.7686980416368125,31.625845650259755,255,1
1069,A,1966,15,64.4266718282527,0.13753308324585556,29.59971125732955,92,0
1000,C,985,12,70.67876290675946,0.9517654243816378,27.848420776772752,279,0
1004,B,1908,22,90.6461974116075,0.3643386534969607,24.971770068040254,206,1
1011,B,885,21,72.53249337901124,0.9204873353963676,20.80693611752152,94,0
1089,A,1226,22,70.314310772018,0.4487580855720031,23.228105350228034,225,0
1045,A,496,11,58.26515200323885,0.43181665878161296,24.416629666449264,301,0
1033,B,610,7,68.43315209889889,0.4505344533844355,33.25461079020484,318,0
1048,C,1469,5,62.6706364600917,0.419842071004102,33.623115733821976,199,0
1077,A,969,17,64.968201690772,1.0048793075646443,25.591004477666146,271,1
1089,A,478,20,76.19950680158742,0.48472736013587314,16.68172929781303,234,1
1044,A,116,9,70.98835794388823,0.4395407134922621,30.04560359750938,46,0
1026,B,130,14,91.99494452671345,0.5154021514985888,27.892288921703408,64,0
1072,B,1061,12,85.78003372707477,0.30653296061505897,27.768687566499345,230,0
1025,B,874,6,68.91116062189661,0.8194241068580501,34.779687378821826,249,1
1046,B,1253,17,65.83182158259486,0.20578383286137375,30.69326312736426,246,0
1085,C,1558,19,88.82641935664194,0.37719827858571897,25.118101757399604,75,1
1055,C,116,19,91.60042489483483,0.6873320619693585,23.967934830204754,157,0
1093,B,72,16,53.05751756454468,0.5084704261534864,28.686943215075217,223,1
1062,C,1438,12,75.92857623971702,0.6098430365000094,25.46793618905179,190,0
1047,A,1674,12,72.48121692103273,0.8066328233370861,29.638011879861914,52,0
1060,A,1488,20,81.49120140059937,0.7007603096664959,35.13071022200983,88,0
1080,A,437,6,94.42668124161504,0.5274952690282291,23.10108794200275,313,0
1025,B,1536,23,70.15942980672202,0.9178685299703597,30.438897174044843,339,1
1035,A,693,4,54.39301485336086,0.37433277024075334,34.57524991334695,66,0
1000,C,1070,6,80.79007700149263,0.4799380718014894,29.569063320909457,150,0
1007,B,1698,11,88.89964068604202,0.4939119336994467,33.60790447558826,20,1
1098,C,177,1,71.96240218480226,0.4795156467966041,28.56363753942269,33,0
1051,A,306,23,67.94962519860339,0.28615786860776793,30.854140397118183,328,0
1078,A,261,15,70.627405946223,0.18327003496790034,32.203924661710886,281,0
1046,A,1879,11,83.50205367131235,0.5834403148758387,27.139987808684328,46,1
1055,B,1980,19,70.45539058715019,0.37330524288986855,39.953380085949995,73,0
1085,C,395,18,78.28760300342846,0.881561757796256,32.887900901659606,354,1
1013,B,1281,17,75.2780291573994,0.4854915353529521,36.51492749358461,313,0
1089,B,1704,19,74.24620387577234,0.4497021485017019,35.35511973180384,343,0
1027,A,465,21,82.01292326752232,0.7188679572805309,31.636446346417056,133,0
1086,B,428,14,70.21420100135805,0.5804385274895444,36.92894711179904,55,0
1077,B,1264,18,70.69413439817721,0.4648965144425902,30.939573555959587,61,0
1087,A,1444,19,82.97602849999754,0.37185365044711133,26.351123584128185,345,0
1001,B,528,15,65.13074675831348,1.231540360799815,30.074096157814814,8,0
1025,A,569,15,66.19779809177673,0.5723571524523478,24.969165437924342,272,1
1013,A,592,4,62.39685708656407,0.7168859154768792,19.491478359450987,246,0
1058,A,1544,7,83.49010913276553,0.29541089595330094,25.737288784704873,176,0
1055,A,471,13,73.94763031918733,0.38440292271526505,30.364407664854372,116,0
1006,B,1314,3,61.863848539209336,0.9224691776580577,35.309623927440406,317,0
1002,A,802,16,83.53808562309068,0.779386187871127,25.722403977118226,271,1
1022,A,379,9,69.44457838424564,0.5915244207466567,35.05081226763578,193,0
1017,B,1405,8,66.28321921163115,0.4236858216405953,23.946585070965615,150,0
1037,B,549,20,73.04321441123048,0.4531928456086848,25.402387669302747,131,0
1098,C,1373,13,89.78723609467892,0.3647778529487742,37.24578301698226,102,0
1014,B,167,17,71.0503780350343,0.26863013397227176,30.23810509981248,310,0
1063,B,1603,17,80.75338864115585,0.6847688368522029,29.131890273576783,270,0
1088,C,1676,17,82.27080020450954,0.6077662445584117,31.176399949539135,292,0
1027,B,1021,1,79.43273298006406,0.6472157632684546,23.96798374640977,210,0
1073,B,397,8,87.71071649674262,0.4326204024075472,28.345759357130888,361,0
1038,B,1273,19,67.92883995367721,0.5511277950266327,30.013305790632756,338,0
1056,B,1390,6,64.56665156949664,0.41359124700517313,36.15690468089716,67,0
1016,C,1276,3,64.37033343975006,0.3545383874459387,21.647914303492996,10,0
1085,B,1701,5,73.55531584700206,0.8334124872284352,38.814951576878855,49,1
1089,B,1821,13,65.5295334215947,0.5243014593681485,29.376761308374785,111,1
1043,C,389,15,76.47540911865329,0.6014908676573081,24.447218755164954,321,0
1024,A,950,14,75.76988419724893,0.6671508027715003,23.541826419328043,219,0
1016,C,358,23,85.18573303186041,0.5268081772466048,31.365746585021032,57,0
1012,A,991,16,77.9114430823604,0.5481265488050309,23.263952599657372,283,0
1083,C,492,18,70.83848144138551,0.28267496460925856,27.199382274534507,113,0
1024,C,975,22,79.10849204432682,0.3207769943126829,28.750484695611007,133,0
1067,B,992,22,64.69805980102059,0.3104370489743107,35.71837869702413,71,0
1009,A,1614,11,74.61859311975682,0.621091683364107,35.09226729631987,83,1
1066,B,1857,3,78.1940123359558,0.514178130564413,26.785038049405205,57,0
1017,A,1435,22,76.29317598150126,0.3207936872468824,28.936584148895392,349,0
1099,C,865,10,79.15065094935984,0.6160197683270414,22.023075499121273,271,0
1085,C,1643,10,68.55953984287208,0.6086912921908212,19.8045224337814,111,0
